QUESTIONS,Réponse 1,Réponse 2 ,Réponse 3 ,Good,Ambition,Intelligence,Courage
As tu déjà volé un cône de signalisation?,Oui,Non,Tout les jours,-2,0,0,0
As tu peur du vide?,Oui,Non,J'en fais des cauchemars,0,0,0,-2
Es tu désagréable avec les démarcheurs téléphoniques?OuiNonJe souhaite leur extinctionbontée,Oui,Non,Je souhaite leur extinction,-2,0,0,0
As tu un futur ?,Oui,Non,On croise les doigts,0,-2,0,0
As tu peur du noir ?,Un peu,Non,J'suis nyctophobe,0,-2,0,0
La Terre est ronde ?,Oui,Non,mais que aux pôles,0,0,-2,0
Plus tard tu aimerais avoir un métier?,Oui,Non,Très bien payé,0,-2,0,0
2(2+3)/2,5,7,0,0,0,-2,0
La personne dont on ne prononce pas le nom attaque Poudlard que fais tu?,Je m'bats,Je fuis ,J'appelle les secours,0,0,0,-2
Es-tu économe?,Vite fais,Ça m'importe peu,extrêmement,0,2,0,0
Un enfant tombe,Je rigole,Je passe mon chemin,Je l'aide,-2,0,0,0